timestep,human_0,human_1,human_2,human_3,human_4,human_5,human_6,human_7,human_8,human_9,human_10,human_11,human_12,human_13,human_14,human_15,human_16,human_17,human_18,human_19,human_20,human_21,human_22,human_23,human_24,human_25,human_26,human_27,human_28,human_29,human_30,human_31,human_32,human_33,human_34,human_35,human_36,human_37,human_38,human_39,human_40,human_41,human_42,human_43,human_44,obj_0,obj_1,obj_2,obj_3,obj_4,joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,task_type
949,0.7927190691081335,0.606319724124784,0.6996760619670622,0.820673058062668,0.8807808587989833,0.9244797438704453,0.36878432530818517,0.8514375372132987,0.3365871036367647,0.17757349907029552,0.07123244322797295,0.20950487065621748,0.3669866675372566,0.769682132085888,0.8863325765178671,0.06957136699211042,0.10546592796266274,0.35422332724426364,0.48893548423418465,0.786074865096145,0.9338426426399148,0.5563470508874797,0.7847252762415025,0.45966656169508313,0.7067306635576245,0.7729167716156907,0.3458713006259784,0.8820439657186819,0.293136436093533,0.5320671558456056,0.19590243588202194,0.2896202489843056,0.5953634828914027,0.7806129445681523,0.868661008562277,0.3434997040449811,0.5524485390099959,0.2809301991367007,0.648001844032159,0.5269182368211307,0.6831305366729036,0.0048005411426830236,0.32641263905535756,0.7919928585054837,0.597361111694148,0.10768494274815443,0.5566558699347995,0.8288267486833669,0.5665669000929291,0.3290783503876803,152.45487593413986,51.664076864304754,25.31529704497905,83.3353125750009,174.98748310988415,0.8342144229561588,move
950,0.11860932458194617,0.5230867018999985,0.34623231989652026,0.11438322218592112,0.9271833424958815,0.8154942251842764,0.5581629066369775,0.8538534607964997,0.7424487186356324,0.6841698519860487,0.4651727441179857,0.303001387569792,0.32605970771306425,0.4278929581865373,0.12975933524252836,0.13258243736099684,0.23679298436704843,0.5690414500458727,0.7140829112337599,0.27079949511481105,0.636869143155027,0.3612023026168196,0.2485932647972242,0.3531110227695379,0.16326747927718444,0.27884350017084647,0.4874306411349366,0.2773154713488091,0.9560570869173718,0.3074019268449514,0.24558608420325412,0.5231193547408384,0.5341345620414356,0.7862490798534809,0.3260814205899498,0.037954287772310025,0.5335043796206794,0.8174058744092231,0.11759291069004019,0.7773328508582157,0.4884068360852195,0.512947547359344,0.05374548083650499,0.08361413961061681,0.9333314346726241,0.573660934992591,0.8205257076037432,0.37840172484571244,0.09579531848780887,0.443079068426522,179.60413180315197,82.2998013332498,9.06452858044742,31.046972396694798,137.76840052861448,10.81953115230963,sort
951,0.3216934475725248,0.7904710687282047,0.8481081307909862,0.5641079868526377,0.12476282234624148,0.3193231715782574,0.5223565156070982,0.98874222070863,0.21021754872656062,0.09723444685245386,0.6419272870221423,0.06788287576923135,0.061955963914122614,0.6595354226317605,0.1419489303140783,0.7810616446378104,0.8734576558827462,0.7543432115328512,0.6308122992700418,0.08586525181170401,0.8244051515927225,0.656445297712991,0.24704599788615011,0.6476365627755025,0.14655450032325457,0.8064927623882879,0.5734445818482947,0.9641379144137456,0.16544660485692886,0.0664205933425569,0.031574759288111376,0.48650618349566177,0.6917911727733003,0.7454322468588465,0.7216646584297516,0.15892655576263814,0.5632420716392572,0.5004112806657137,0.3548592720313325,0.6216324960703105,0.2773202872869148,0.20566973747351436,0.16553492563977157,0.3886472971349818,0.07787041853303267,0.4766056088525623,0.5045803221390576,0.8000990023922367,0.6719374841261937,0.18408469639168412,72.15577876081406,163.12899037930572,173.71022473478624,155.2400342426518,162.73005075468225,63.1937310057353,sort
952,0.15863701151295473,0.2625326471566135,0.3726275557783527,0.0892014972139028,0.9315202703421082,0.9231843798596552,0.9555368165381453,0.9095208011656679,0.6465589417901414,0.14615961890378715,0.07900530003588024,0.9216512785176659,0.6514905680868972,0.9000264053238498,0.2705537996914199,0.14382867321973203,0.6665600148354117,0.5098492018102073,0.8414001186865748,0.7025314572003656,0.5467025996271767,0.09023676745488296,0.3259884688472514,0.4308936430289363,0.7810428494724396,0.7804223564448718,0.42257039579443445,0.5931931263964957,0.45966078341260885,0.42180058850148316,0.07133373409127597,0.9876071623247626,0.9533131045037261,0.966547370614104,0.9836551635253807,0.40815037196256954,0.7409255548964103,0.8407027424372081,0.5581699424564454,0.48684777268616475,0.9494678346951599,0.995249508817266,0.06431577016553669,0.9068812771593839,0.7548178011575621,0.28144240805136866,0.46514456012963423,0.5862601950990805,0.5483520852514164,0.33554892874232123,176.21911756164914,143.99617515749543,53.227022888516764,121.99122615820018,57.40290646151554,116.16142892533125,place
953,0.6871619574363443,0.44752004191742734,0.5093832534403391,0.03270919809976702,0.39636256701724004,0.9307410380055104,0.1749868737633865,0.30509839949009643,0.6229000001776214,0.25903908296063594,0.9359772924276614,0.3957002517913182,0.3079203495370394,0.9297708291848301,0.1990092853289932,0.2687537376717679,0.8022344648370716,0.4593402620176993,0.3469850650763766,0.2034680437452112,0.7265160331340035,0.4518383445403853,0.3233611781875829,0.09039590277333776,0.796295827065626,0.5945674726184361,0.6951896905655327,0.28993282586341207,0.5755076269637531,0.319880316817869,0.034877953558004604,0.29744175237021686,0.3727846790695025,0.8421599780524248,0.2504596238781852,0.4566138333720875,0.6992341641413603,0.1777736733894677,0.7930014513644842,0.542273550124218,0.04021833956063503,0.9779620437080397,0.10705164231259878,0.656591142120704,0.43267340521041064,0.875485880191455,0.7700414393395767,0.4113370127788293,0.23031911205763578,0.12261500648628099,97.11692339503867,142.22793970611545,6.366616830735667,170.5957603740316,76.43200202424813,33.41779901438717,pick
954,0.6943416510503834,0.727100530431715,0.10830054731304428,0.42532027916301085,0.4104609696269885,0.9736794952873172,0.6896051374040163,0.5734680356847994,0.9639443895533898,0.5166533633492159,0.6180587626289206,0.6157048766502213,0.22036764188951563,0.824740849362459,0.13181158935065118,0.7772430578207039,0.41164833437572845,0.7638883340922833,0.009893794234290598,0.6026473258432613,0.48347734821411137,0.9253789696013263,0.48360072923483133,0.2924438031701183,0.9762773206550218,0.48101659815734643,0.5700610040224345,0.9776104762385684,0.20266361555576462,0.04877413461875424,0.14107630051093578,0.08354050058957363,0.42911592181779745,0.9756871027588578,0.6145965134097874,0.4264632864036779,0.13810690705819162,0.7626382126624394,0.63670278947313,0.9920105619257995,0.5507649990725925,0.17023166810852952,0.7883164640685337,0.11421530527921253,0.16827530876180985,0.6349166312834047,0.9240493355345673,0.046006571080766445,0.5080389349086214,0.6362572637359885,76.66018323341476,74.24716576142251,120.2584913991688,69.13180329919359,148.30471377554625,27.42196082459737,pick
955,0.2576458573917827,0.4754843753621447,0.710849315992455,0.6825571001944858,0.8227112705605777,0.41085941750898314,0.18901360923428634,0.5366852539945673,0.0774113852083873,0.4210579541129562,0.30146225103931623,0.8226532994058154,0.1256832854116574,0.09138311014535605,0.8133890784982523,0.596664515023565,0.46559391906499503,0.5496238933928151,0.4790327086911681,0.24254816629405052,0.8152349498603776,0.009280824638968954,0.9122992970623689,0.95871415533996,0.1911832160555984,0.43153174032978414,0.15291499391260588,0.7363743293058834,0.9895978083447802,0.01885180029722766,0.24295745367453536,0.5719924652188348,0.8211061799639647,0.8820940923703336,0.30960173963004045,0.9445517417274496,0.46771178259593715,0.39312137294043425,0.5833838607225232,0.3260463179176716,0.23382885872029435,0.6865953376803324,0.3942134222741973,0.8425150324991096,0.09062394486648462,0.31701330364224856,0.6427100917950631,0.6810284710235301,0.11649902237461474,0.31207105941719315,123.97140878131984,61.93996328581072,35.73184932133961,176.2216769710389,69.81718930089816,80.46842795754918,move
956,0.793209764824109,0.2471436601690007,0.9626753533675019,0.9926204467790412,0.17836943984052056,0.24849741732907005,0.7364928838336435,0.6181357193981649,0.3750854249640204,0.9988707648671799,0.10867804887860233,0.5914818522150841,0.6221385356527381,0.15155546144562793,0.9630345520978859,0.49798598441284136,0.005849255442131773,0.6440577858135024,0.9084023332786059,0.16131955641194662,0.2977429416495573,0.7877076073726557,0.31208788145985655,0.9582946492533199,0.7876012343709683,0.6268920269857502,0.7773211657674968,0.14374030853309616,0.22879892649557632,0.7791130013754132,0.7024792915448312,0.4088854640470063,0.7568662774825123,0.4532519641413586,0.7222591135087709,0.9167926350616632,0.9809841087494243,0.25543714352034586,0.7369696846654381,0.6588863062691338,0.5154751100299307,0.8656958104255355,0.44975466006593745,0.9766105889056295,0.4075402152608074,0.49014309995046534,0.1510783696458492,0.8766659194783331,0.25463876318593415,0.19011119447557312,175.6214712971337,48.08178323333283,92.96247415593761,102.39538827871746,92.4947272698916,139.69288918344864,pick
957,0.9250960728428226,0.27026453907771764,0.2618808958290131,0.8623870555917402,0.3149421913156666,0.2872291176447155,0.32879806363869213,0.7758886598611506,0.7503762615282897,0.5011170972641378,0.8175857456738403,0.48870361805794393,0.37366944923040013,0.06344968367979842,0.12366820634611098,0.03984531190187113,0.8304429763356089,0.5583149167844962,0.18592796366480535,0.33638269042733115,0.7626761347700696,0.5610412959605169,0.10435154373109201,0.19199600675482242,0.9304077712787584,0.7116445143544144,0.8883262801737407,0.9242756836065394,0.7678319834540863,0.08560697509743698,0.3531992383507053,0.511162801694674,0.8364655962773989,0.9941831401654344,0.04529301779287964,0.8284583932880226,0.9305346858710493,0.2849131492872474,0.9975194689287377,0.11545127525425125,0.9771852914099499,0.06596010175445166,0.3987981460576526,0.5175482957726151,0.6914314670560646,0.9053701781288729,0.6559597532419712,0.12066682449988597,0.20493448869587194,0.9417550875075938,71.44729875447732,48.565967579435664,177.36498135931942,50.35987039275365,156.7362917413603,51.20841501040464,sort
958,0.8792778806392249,0.9484574349278644,0.13390130776665188,0.12561710361212852,0.9311561059285682,0.16218601102780927,0.7454115657503716,0.20802222556586036,0.37857875564219134,0.582712793053324,0.8329233471761911,0.28445171897608834,0.7192810277395624,0.8548951256887841,0.3820656166820855,0.6710142815152683,0.7619764982926591,0.18041795080710743,0.13320714926898247,0.8723734407298701,0.4347836418877169,0.23939165679008467,0.8651194862779495,0.13513717005075354,0.20268146558001143,0.8466597163648669,0.04522149999689651,0.8822995810481866,0.2474349447590275,0.5633975452467367,0.34764705564885345,0.9542596321201547,0.9005181399021278,0.9024707875969722,0.19797889348671938,0.42915261911824154,0.40453827489302063,0.43682694113834086,0.9554434101386545,0.2679556740051624,0.20982790749269264,0.9602079777481766,0.6867894642165424,0.855010424605833,0.3674563828077593,0.8972964277246311,0.8298697202198483,0.9043130246970792,0.07805703524809982,0.09890558928574744,92.67062339765646,158.6912335958987,34.113053451105564,106.85832687192014,24.473388043365436,159.1331029198386,pick
959,0.6874186483615723,0.13622713061299274,0.9365602713722627,0.06061076122214515,0.7211961987213892,0.04154731003199219,0.17154499836622894,0.5692515698493406,0.5893161031564603,0.5359383953766338,0.8982683018390651,0.4035260656111207,0.23116682521312482,0.6516066365404835,0.7164787423526953,0.6866773379195171,0.09124672989269778,0.4324570928963555,0.637549494660997,0.1563584296062528,0.4445694708983887,0.010624085006455064,0.6817604454993118,0.24418678372805191,0.6096635201491989,0.8105742645468771,0.26586057928714857,0.956168508494875,0.13717431646437162,0.7099974080639287,0.2181642909857816,0.5857216397105485,0.14587411852029453,0.47729487134600124,0.7722081995186224,0.4490653768925138,0.024443509824791265,0.27421860632177375,0.5941570867594074,0.6304059175249842,0.31929757541835324,0.8246121583805852,0.43853591668338077,0.8244037749622227,0.19918367940427395,0.3105767588396354,0.37638756998693346,0.21378345611662863,0.16166405663963812,0.6190005753900917,107.73801118177403,68.27064913336353,151.2901277544302,160.48420802539707,24.7498754478455,166.6231974472034,move
960,0.04291959387050848,0.8432445736166652,0.046345953180823796,0.9258838150606148,0.7364321447488734,0.114904361419921,0.31111131126142044,0.16571240401079823,0.9444161262875047,0.5788521348471369,0.766206183715367,0.059251876405865156,0.18653338709452227,0.5370536912889079,0.5197708766272051,0.43126512189447597,0.37317414111712244,0.7387264931258227,0.6783393498877927,0.37275931450559574,0.11760270500054637,0.2342847699019427,0.17492275994075168,0.36845183893899036,0.1592616818760395,0.9423855887142875,0.6536801524907973,0.8350751892370781,0.8066424808429342,0.049938882239464966,0.525797308691411,0.28672558544552973,0.5843891496271086,0.08928375373275288,0.23962202829254597,0.2434140954760552,0.11220139486470737,0.38479159489992776,0.9370058755509876,0.22469383324474124,0.08405427921463415,0.2547078795485973,0.4781244724646746,0.3649406477853071,0.24256981630150032,0.5215715865116451,0.18397729931643525,0.7168307158410244,0.6631798889718932,0.45199996423799904,43.781489389659285,57.19567726395012,48.32800568913149,76.59331559998733,163.96560802963566,75.94885431307775,sort
961,0.21515126704999243,0.9569869366450631,0.9374327171905639,0.18437000781520663,0.2503737208121394,0.15536173633751793,0.4475983536599949,0.13195442848380268,0.9481493592673447,0.9699905667908639,0.3630915413727245,0.5041365086152798,0.38238985612233534,0.8755829533544027,0.8247573609579663,0.8616512475903635,0.11129058434492245,0.7037229272195094,0.3618057620307965,0.7171992253725059,0.6131039035238082,0.06569799818353628,0.6829628092592769,0.01633240084686538,0.6236538159312931,0.6530874523013436,0.7785279131085214,0.041899786890128854,0.004087063218019882,0.22526578719640666,0.7235043881901738,0.6249358717613925,0.4294565703457789,0.6136916698520057,0.59319045101415,0.39984377218057765,0.7694690994190221,0.876298037196424,0.6492854508772504,0.32245974012753986,0.2968235865560893,0.5497308439717046,0.990272541005404,0.5223731496875621,0.2928574320237052,0.8440625166036839,0.103843140902248,0.9550746048575625,0.8873493366404186,0.33092376048238537,166.1152006987123,20.40572447675317,141.09369332950618,170.04340975532546,9.261477094909718,53.39305412943974,sort
962,0.4667618708789506,0.17825773099634923,0.4510979877212907,0.7800396524046732,0.4370659825427399,0.2632116102284904,0.9398147395822226,0.1976948100984448,0.12326979543020877,0.06405681704440036,0.49995795343797855,0.16338156939196302,0.9577169742577618,0.33720518957689616,0.5139346030377671,0.7515475537250992,0.5443074882375276,0.39239293078415893,0.46032511585523017,0.1866538315515598,0.7459166827350643,0.40300675356854665,0.10244785640532172,0.50179497257268,0.6598326523306356,0.9360965166628595,0.6641729891367234,0.8748177068913792,0.20826319129783533,0.1282842909992562,0.8984454277723963,0.6861228447905201,0.5018812579891467,0.4406656795204207,0.3565831249758191,0.9331469270429857,0.896101196277591,0.7717022666614205,0.8245422562173372,0.06677698419079947,0.1937995206058556,0.5831981716569177,0.6840290325817215,0.35713065337664096,0.9860196915728254,0.9303114795557512,0.3059029825490972,0.36755281991706623,0.4557018476751056,0.7019467608301926,109.7318989309872,74.2998634268678,35.78472722913021,69.59309250565465,134.62959891786022,173.4844346484702,sort
963,0.6784646656126869,0.9555624289685039,0.059628387202878885,0.7726844880703556,0.40276008932807617,0.06185261179470536,0.8311009461277868,0.07822005906139307,0.39982645495379865,0.5804150918666907,0.6902393771072692,0.9665409399743081,0.5197790905712482,0.6484711307360808,0.06914015060540368,0.3041691535132761,0.1569397408365686,0.649654509413581,0.7961514649866586,0.2749619658537833,0.9525029416682294,0.657939578964804,0.05119136820659065,0.8993496976173379,0.37622076653739167,0.8876836127847061,0.6296343764956115,0.3928100346520006,0.6390523318471825,0.5807216012575394,0.9055965933216134,0.36498696731855884,0.2082045598048462,0.8965002034294589,0.4121438769664445,0.7648504420741941,0.9386602358189559,0.5024927870929439,0.9803266740034848,0.17938540905338707,0.018795558982850347,0.6909120474475453,0.053291689053416746,0.12448818722263799,0.8716103082015042,0.03276493469581565,0.11416111986611321,0.46212511199555895,0.09684973617579973,0.24252397389442593,105.32337033073824,77.09399381444629,58.996315475455745,11.020458060180637,42.9906194639686,155.3318023067234,pick
